task_id,model_family,method,category,seed,axis,measure,coherence_cutoff,weighting,value,retained_n,retained_prompts
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,capability,paper,50.0,prompt_balanced,0.6802708333333333,189,20
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,capability,current,70.0,completion_weighted,0.6695757575757575,165,20
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,capability,current,70.0,prompt_balanced,0.6702896825396825,165,20
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,capability,paper,70.0,completion_weighted,0.6695757575757575,165,20
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,capability,paper,70.0,prompt_balanced,0.6702896825396825,165,20
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,,completion_weighted,0.35380776340110903,541,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,,prompt_balanced,0.3479657738095238,541,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,,completion_weighted,0.3031423290203327,541,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,,prompt_balanced,0.29627976190476196,541,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,30.0,completion_weighted,0.34908067542213883,533,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,30.0,prompt_balanced,0.34345450680272105,533,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,30.0,completion_weighted,0.2945590994371482,533,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,30.0,prompt_balanced,0.2876984126984127,533,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,50.0,completion_weighted,0.3405825242718447,515,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,50.0,prompt_balanced,0.33848263888888885,515,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,50.0,completion_weighted,0.2854368932038835,515,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,50.0,prompt_balanced,0.28263888888888883,515,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,70.0,completion_weighted,0.33253549695740364,493,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,current,70.0,prompt_balanced,0.33573483560090706,493,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,70.0,completion_weighted,0.2799188640973631,493,56
bad_medical_advice,olmo3_7b,freeze_first,Alignment,1,unintended_generalization,paper,70.0,prompt_balanced,0.2816397392290249,493,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,,completion_weighted,0.6251256281407035,199,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,,prompt_balanced,0.6265833333333333,199,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,,completion_weighted,0.6251256281407035,199,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,,prompt_balanced,0.6265833333333333,199,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,30.0,completion_weighted,0.6125,188,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,30.0,prompt_balanced,0.6145138888888889,188,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,30.0,completion_weighted,0.6125,188,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,30.0,prompt_balanced,0.6145138888888889,188,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,50.0,completion_weighted,0.6017241379310344,174,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,50.0,prompt_balanced,0.6051279761904762,174,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,50.0,completion_weighted,0.6017241379310344,174,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,50.0,prompt_balanced,0.6051279761904762,174,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,70.0,completion_weighted,0.5835570469798657,149,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,current,70.0,prompt_balanced,0.580737103174603,149,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,70.0,completion_weighted,0.5835570469798657,149,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,capability,paper,70.0,prompt_balanced,0.580737103174603,149,20
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,,completion_weighted,0.3102380952380952,546,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,,prompt_balanced,0.3059697420634921,546,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,,completion_weighted,0.2619047619047619,546,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,,prompt_balanced,0.2575892857142857,546,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,30.0,completion_weighted,0.30290262172284643,534,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,30.0,prompt_balanced,0.3017217261904762,534,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,30.0,completion_weighted,0.2565543071161049,534,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,30.0,prompt_balanced,0.25515873015873014,534,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,50.0,completion_weighted,0.2862626262626262,495,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,50.0,prompt_balanced,0.2935559098639456,495,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,50.0,completion_weighted,0.23636363636363636,495,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,50.0,prompt_balanced,0.24318310657596373,495,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,70.0,completion_weighted,0.26988505747126434,435,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,current,70.0,prompt_balanced,0.2947135770975057,435,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,70.0,completion_weighted,0.22298850574712645,435,56
bad_medical_advice,olmo3_7b,freeze_last,Alignment,1,unintended_generalization,paper,70.0,prompt_balanced,0.24798044217687076,435,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,,completion_weighted,0.6933500000000001,200,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,,prompt_balanced,0.69335,200,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,,completion_weighted,0.6933500000000001,200,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,,prompt_balanced,0.69335,200,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,30.0,completion_weighted,0.6917258883248731,197,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,30.0,prompt_balanced,0.6911555555555556,197,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,30.0,completion_weighted,0.6917258883248731,197,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,30.0,prompt_balanced,0.6911555555555556,197,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,50.0,completion_weighted,0.682994652406417,187,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,50.0,prompt_balanced,0.6888916666666667,187,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,50.0,completion_weighted,0.682994652406417,187,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,50.0,prompt_balanced,0.6888916666666667,187,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,70.0,completion_weighted,0.6678698224852071,169,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,current,70.0,prompt_balanced,0.6746944444444445,169,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,70.0,completion_weighted,0.6678698224852071,169,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,capability,paper,70.0,prompt_balanced,0.6746944444444445,169,20
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,,completion_weighted,0.3574181818181818,550,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,,prompt_balanced,0.3540585317460318,550,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,,completion_weighted,0.3090909090909091,550,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,,prompt_balanced,0.30496031746031743,550,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,30.0,completion_weighted,0.3492164179104478,536,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,30.0,prompt_balanced,0.3495595238095238,536,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,30.0,completion_weighted,0.30223880597014924,536,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,30.0,prompt_balanced,0.30209750566893423,536,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,50.0,completion_weighted,0.33882812500000004,512,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,50.0,prompt_balanced,0.34485260770975057,512,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,50.0,completion_weighted,0.29296875,512,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,50.0,prompt_balanced,0.29855442176870756,512,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,70.0,completion_weighted,0.3234020618556701,485,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,current,70.0,prompt_balanced,0.3404936933106576,485,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,70.0,completion_weighted,0.2804123711340206,485,56
bad_medical_advice,olmo3_7b,freeze_second,Alignment,1,unintended_generalization,paper,70.0,prompt_balanced,0.29698837868480726,485,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,,completion_weighted,0.677638190954774,199,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,,prompt_balanced,0.679,199,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,,completion_weighted,0.677638190954774,199,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,,prompt_balanced,0.679,199,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,30.0,completion_weighted,0.6772727272727274,198,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,30.0,prompt_balanced,0.6784722222222223,198,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,30.0,completion_weighted,0.6772727272727274,198,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,30.0,prompt_balanced,0.6784722222222223,198,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,50.0,completion_weighted,0.667989417989418,189,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,50.0,prompt_balanced,0.6703055555555556,189,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,50.0,completion_weighted,0.667989417989418,189,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,50.0,prompt_balanced,0.6703055555555556,189,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,70.0,completion_weighted,0.6396449704142011,169,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,current,70.0,prompt_balanced,0.6582222222222222,169,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,70.0,completion_weighted,0.6396449704142011,169,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,capability,paper,70.0,prompt_balanced,0.6582222222222222,169,20
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,,completion_weighted,0.29444444444444445,540,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,,prompt_balanced,0.2905548469387756,540,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,,completion_weighted,0.2518518518518518,540,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,,prompt_balanced,0.2486607142857143,540,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,30.0,completion_weighted,0.2885714285714286,532,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,30.0,prompt_balanced,0.28657320011337867,532,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,30.0,completion_weighted,0.24812030075187969,532,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,30.0,prompt_balanced,0.24715136054421769,532,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,50.0,completion_weighted,0.2850491159135559,509,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,50.0,prompt_balanced,0.28536642573696147,509,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,50.0,completion_weighted,0.2475442043222004,509,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,50.0,prompt_balanced,0.24950396825396823,509,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,70.0,completion_weighted,0.26608879492600424,473,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,current,70.0,prompt_balanced,0.2778529620181406,473,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,70.0,completion_weighted,0.22410147991543342,473,56
bad_medical_advice,olmo3_7b,ip,Alignment,1,unintended_generalization,paper,70.0,prompt_balanced,0.23759920634920637,473,56
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,,completion_weighted,0.6851515151515152,198,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,,prompt_balanced,0.6842833333333332,198,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,paper,,completion_weighted,0.6851515151515152,198,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,paper,,prompt_balanced,0.6842833333333332,198,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,30.0,completion_weighted,0.6837244897959183,196,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,30.0,prompt_balanced,0.6839222222222221,196,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,paper,30.0,completion_weighted,0.6837244897959183,196,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,paper,30.0,prompt_balanced,0.6839222222222221,196,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,50.0,completion_weighted,0.6767914438502675,187,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,50.0,prompt_balanced,0.6749861111111112,187,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,paper,50.0,completion_weighted,0.6767914438502675,187,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,paper,50.0,prompt_balanced,0.6749861111111112,187,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,70.0,completion_weighted,0.6634302325581396,172,20
bad_medical_advice,olmo3_7b,kld,Alignment,1,capability,current,70.0,prompt_balanced,0.6698799603174603,172,20
